composite_key,overall_result,issues_count
CUST007579|CD-1016046|2021-03-30,MISSING_IN_DEST,0
CUST000808|CD-1016047|2025-11-24,MISSING_IN_DEST,0
CUST003306|CD-1016048|2024-03-25,MISSING_IN_DEST,0
CUST003514|CD-1016049|2021-12-03,MISSING_IN_DEST,0
CUST001960|CD-1016050|2025-04-17,MISSING_IN_DEST,0
CUST006283|CD-1016051|2020-01-21,MISSING_IN_DEST,0
CUST003897|CD-1016052|2025-10-22,MISSING_IN_DEST,0
CUST005755|CD-1016053|2023-08-12,MISSING_IN_DEST,0
CUST003096|CD-1016054|2023-09-07,MISSING_IN_DEST,0
CUST007174|CD-1016055|2020-01-31,MISSING_IN_DEST,0
CUST005836|CD-1016056|2021-02-05,MISSING_IN_DEST,0
CUST002666|CD-1016057|2024-07-01,MISSING_IN_DEST,0
CUST007696|CD-1016058|2023-06-27,MISSING_IN_DEST,0
CUST006920|CD-1016059|2020-10-18,MISSING_IN_DEST,0
CUST004734|CD-1016060|2024-02-27,MISSING_IN_DEST,0
CUST000132|CD-1016061|2024-08-29,MISSING_IN_DEST,0
CUST004729|CD-1016062|2021-09-13,MISSING_IN_DEST,0
CUST005527|CD-1016063|2024-04-21,MISSING_IN_DEST,0
CUST002919|CD-1016064|2026-01-28,MISSING_IN_DEST,0
CUST001152|CD-1016065|2023-01-05,MISSING_IN_DEST,0
CUST004517|CD-1016066|2021-06-07,MISSING_IN_DEST,0
CUST006412|CD-1016067|2026-01-03,MISSING_IN_DEST,0
CUST002555|CD-1016068|2025-09-09,MISSING_IN_DEST,0
CUST003651|CD-1016069|2022-11-08,MISSING_IN_DEST,0
CUST000009|CD-1016070|2022-08-27,MISSING_IN_DEST,0
CUST005631|CD-1016071|2025-03-17,MISSING_IN_DEST,0
CUST006928|CD-1016072|2020-01-02,MISSING_IN_DEST,0
CUST006211|CD-1016073|2021-12-13,MISSING_IN_DEST,0
CUST003436|CD-1016074|2023-05-24,MISSING_IN_DEST,0
CUST000361|CD-1016075|2024-01-31,MISSING_IN_DEST,0
CUST003937|CD-1016076|2023-12-04,MISSING_IN_DEST,0
CUST007523|CD-1016077|2022-04-25,MISSING_IN_DEST,0
CUST000668|CD-1016078|2025-06-06,MISSING_IN_DEST,0
CUST001712|CD-1016079|2024-01-21,MISSING_IN_DEST,0
CUST006697|CD-1016080|2023-05-18,MISSING_IN_DEST,0
CUST004546|CD-1016081|2025-11-11,MISSING_IN_DEST,0
CUST001363|CD-1016082|2020-08-02,MISSING_IN_DEST,0
CUST000195|CD-1016083|2024-06-07,MISSING_IN_DEST,0
CUST003285|CD-1016084|2025-10-15,MISSING_IN_DEST,0
CUST004759|CD-1016085|2024-02-18,MISSING_IN_DEST,0
CUST006722|CD-1016086|2023-07-13,MISSING_IN_DEST,0
CUST007070|CD-1016087|2022-04-11,MISSING_IN_DEST,0
CUST003662|CD-1016088|2021-09-11,MISSING_IN_DEST,0
CUST003380|CD-1016089|2023-05-30,MISSING_IN_DEST,0
CUST007449|CD-1016090|2025-08-12,MISSING_IN_DEST,0
CUST006215|CD-1016091|2022-11-20,MISSING_IN_DEST,0
CUST001675|CD-1016092|2020-10-02,MISSING_IN_DEST,0
CUST005450|CD-1016093|2023-01-08,MISSING_IN_DEST,0
CUST005722|CD-1016094|2020-08-10,MISSING_IN_DEST,0
CUST001872|CD-1016095|2025-11-05,MISSING_IN_DEST,0
CUST007824|CD-1016096|2023-05-05,MISSING_IN_DEST,0
CUST002375|CD-1016097|2021-05-02,MISSING_IN_DEST,0
CUST004397|CD-1016098|2023-11-26,MISSING_IN_DEST,0
CUST003950|CD-1016099|2023-05-11,MISSING_IN_DEST,0
CUST005537|CD-1016100|2023-03-11,MISSING_IN_DEST,0
CUST007213|CD-1016101|2023-09-12,MISSING_IN_DEST,0
CUST003146|CD-1016102|2025-10-20,MISSING_IN_DEST,0
CUST003076|CD-1016103|2025-05-06,MISSING_IN_DEST,0
CUST006010|CD-1016104|2021-08-22,MISSING_IN_DEST,0
CUST007618|CD-1016105|2021-06-30,MISSING_IN_DEST,0
CUST007271|CD-1016106|2026-03-08,MISSING_IN_DEST,0
CUST006022|CD-1016107|2024-01-10,MISSING_IN_DEST,0
CUST005624|CD-1016108|2020-02-14,MISSING_IN_DEST,0
CUST006150|CD-1016109|2023-04-23,MISSING_IN_DEST,0
CUST007487|CD-1016110|2020-09-27,MISSING_IN_DEST,0
CUST000086|CD-1016111|2020-03-09,MISSING_IN_DEST,0
CUST004709|CD-1016112|2021-02-27,MISSING_IN_DEST,0
CUST000273|CD-1016113|2021-08-03,MISSING_IN_DEST,0
CUST004617|CD-1016114|2020-06-30,MISSING_IN_DEST,0
CUST003158|CD-1016115|2025-03-20,MISSING_IN_DEST,0
CUST002437|CD-1016116|2022-09-26,MISSING_IN_DEST,0
CUST007128|CD-1016117|2023-06-12,MISSING_IN_DEST,0
CUST005677|CD-1016118|2025-05-27,MISSING_IN_DEST,0
CUST004539|CD-1016119|2025-03-24,MISSING_IN_DEST,0
CUST007055|CD-1016120|2025-02-15,MISSING_IN_DEST,0
CUST000784|CD-1016121|2021-03-23,MISSING_IN_DEST,0
CUST005170|CD-1016122|2024-08-25,MISSING_IN_DEST,0
CUST001250|CD-1016123|2026-03-21,MISSING_IN_DEST,0
CUST001865|CD-1016124|2020-01-17,MISSING_IN_DEST,0
CUST001482|CD-1016125|2025-06-03,MISSING_IN_DEST,0
CUST004353|CD-1016126|2025-05-28,MISSING_IN_DEST,0
CUST005032|CD-1016127|2025-04-03,MISSING_IN_DEST,0
CUST006047|CD-1016128|2022-06-23,MISSING_IN_DEST,0
CUST003525|CD-1016129|2021-03-29,MISSING_IN_DEST,0
CUST007514|CD-1016130|2024-07-26,MISSING_IN_DEST,0
CUST002989|CD-1016131|2023-11-22,MISSING_IN_DEST,0
CUST001253|CD-1016132|2024-07-16,MISSING_IN_DEST,0
CUST000293|CD-1016133|2021-08-06,MISSING_IN_DEST,0
CUST001020|CD-1016134|2021-02-08,MISSING_IN_DEST,0
CUST003561|CD-1016135|2025-08-18,MISSING_IN_DEST,0
CUST003304|CD-1016136|2023-03-21,MISSING_IN_DEST,0
CUST006833|CD-1016137|2025-04-25,MISSING_IN_DEST,0
CUST001005|CD-1016138|2025-10-13,MISSING_IN_DEST,0
CUST002099|CD-1016139|2022-11-13,MISSING_IN_DEST,0
CUST007843|CD-1016140|2021-08-23,MISSING_IN_DEST,0
CUST000229|CD-1016141|2025-08-05,MISSING_IN_DEST,0
CUST003395|CD-1016142|2024-06-18,MISSING_IN_DEST,0
CUST001586|CD-1016143|2024-02-28,MISSING_IN_DEST,0
CUST004269|CD-1016144|2025-12-25,MISSING_IN_DEST,0
CUST007789|CD-1016145|2021-07-15,MISSING_IN_DEST,0
CUST001817|CD-1016146|2022-04-02,MISSING_IN_DEST,0
CUST002963|CD-1016147|2020-03-29,MISSING_IN_DEST,0
CUST003593|CD-1016148|2022-06-03,MISSING_IN_DEST,0
CUST006388|CD-1016149|2022-10-15,MISSING_IN_DEST,0
CUST007877|CD-1016150|2022-10-29,MISSING_IN_DEST,0
CUST000773|CD-1016151|2020-12-10,MISSING_IN_DEST,0
CUST003910|CD-1016152|2025-01-19,MISSING_IN_DEST,0
CUST006021|CD-1016153|2023-01-21,MISSING_IN_DEST,0
CUST000071|CD-1016154|2022-09-29,MISSING_IN_DEST,0
CUST006449|CD-1016155|2025-05-24,MISSING_IN_DEST,0
CUST001940|CD-1016156|2023-01-14,MISSING_IN_DEST,0
CUST004147|CD-1016157|2025-07-28,MISSING_IN_DEST,0
CUST007827|CD-1016158|2021-05-22,MISSING_IN_DEST,0
CUST005081|CD-1016159|2025-04-24,MISSING_IN_DEST,0
CUST007912|CD-1016160|2026-03-04,MISSING_IN_DEST,0
CUST004828|CD-1016161|2024-09-07,MISSING_IN_DEST,0
CUST001684|CD-1016162|2025-07-28,MISSING_IN_DEST,0
CUST005541|CD-1016163|2024-08-15,MISSING_IN_DEST,0
CUST004922|CD-1016164|2023-10-01,MISSING_IN_DEST,0
CUST002486|CD-1016165|2024-10-08,MISSING_IN_DEST,0
CUST000616|CD-1016166|2025-12-31,MISSING_IN_DEST,0
CUST005186|CD-1016167|2023-10-12,MISSING_IN_DEST,0
CUST004619|CD-1016168|2024-04-16,MISSING_IN_DEST,0
CUST006189|CD-1016169|2020-06-29,MISSING_IN_DEST,0
CUST001008|CD-1016170|2025-12-27,MISSING_IN_DEST,0
CUST004310|CD-1016171|2024-11-08,MISSING_IN_DEST,0
CUST006549|CD-1016172|2021-01-03,MISSING_IN_DEST,0
CUST007130|CD-1016173|2021-10-22,MISSING_IN_DEST,0
CUST007516|CD-1016174|2021-05-29,MISSING_IN_DEST,0
CUST001696|CD-1016175|2021-12-30,MISSING_IN_DEST,0
CUST001384|CD-1016176|2025-07-12,MISSING_IN_DEST,0
CUST004608|CD-1016177|2022-11-24,MISSING_IN_DEST,0
CUST003702|CD-1016178|2022-08-15,MISSING_IN_DEST,0
CUST001875|CD-1016179|2024-11-11,MISSING_IN_DEST,0
CUST000817|CD-1016180|2022-04-26,MISSING_IN_DEST,0
CUST001149|CD-1016181|2025-07-13,MISSING_IN_DEST,0
CUST002713|CD-1016182|2024-09-16,MISSING_IN_DEST,0
CUST005916|CD-1016183|2021-08-09,MISSING_IN_DEST,0
CUST000521|CD-1016184|2023-12-08,MISSING_IN_DEST,0
CUST000842|CD-1016185|2023-01-06,MISSING_IN_DEST,0
CUST002117|CD-1016186|2022-02-23,MISSING_IN_DEST,0
CUST006990|CD-1016187|2025-08-29,MISSING_IN_DEST,0
CUST007921|CD-1016188|2022-06-26,MISSING_IN_DEST,0
CUST003521|CD-1016189|2020-09-23,MISSING_IN_DEST,0
CUST000357|CD-1016190|2022-07-20,MISSING_IN_DEST,0
CUST000096|CD-1016191|2023-03-24,MISSING_IN_DEST,0
CUST006871|CD-1016192|2020-10-15,MISSING_IN_DEST,0
CUST003558|CD-1016193|2024-08-21,MISSING_IN_DEST,0
CUST000620|CD-1016194|2021-06-07,MISSING_IN_DEST,0
CUST006667|CD-1016195|2020-07-29,MISSING_IN_DEST,0
CUST004232|CD-1016196|2023-05-11,MISSING_IN_DEST,0
CUST002798|CD-1016197|2021-01-02,MISSING_IN_DEST,0
CUST003617|CD-1016198|2024-11-18,MISSING_IN_DEST,0
CUST001801|CD-1016199|2020-06-05,MISSING_IN_DEST,0
CUST007452|CD-1016200|2022-08-13,MISSING_IN_DEST,0
CUST006302|CD-1016201|2020-04-28,MISSING_IN_DEST,0
CUST001593|CD-1016202|2022-05-24,MISSING_IN_DEST,0
CUST005879|CD-1016203|2025-10-29,MISSING_IN_DEST,0
CUST001438|CD-1016204|2024-01-23,MISSING_IN_DEST,0
CUST003626|CD-1016205|2023-05-05,MISSING_IN_DEST,0
CUST005989|CD-1016206|2020-12-24,MISSING_IN_DEST,0
CUST000291|CD-1016207|2021-12-14,MISSING_IN_DEST,0
CUST005806|CD-1016208|2022-05-18,MISSING_IN_DEST,0
CUST001808|CD-1016209|2023-08-12,MISSING_IN_DEST,0
CUST005593|CD-1016210|2021-04-19,MISSING_IN_DEST,0
CUST003993|CD-1016211|2026-03-30,MISSING_IN_DEST,0
CUST000209|CD-1016212|2024-01-26,MISSING_IN_DEST,0
CUST006095|CD-1016213|2021-12-12,MISSING_IN_DEST,0
CUST002080|CD-1016214|2020-09-13,MISSING_IN_DEST,0
CUST007618|CD-1016215|2023-09-19,MISSING_IN_DEST,0
CUST006719|CD-1016216|2022-10-18,MISSING_IN_DEST,0
CUST001543|CD-1016217|2024-03-17,MISSING_IN_DEST,0
CUST004807|CD-1016218|2023-09-21,MISSING_IN_DEST,0
CUST002896|CD-1016219|2023-12-31,MISSING_IN_DEST,0
CUST004817|CD-1016220|2025-03-16,MISSING_IN_DEST,0
CUST004456|CD-1016221|2023-04-12,MISSING_IN_DEST,0
CUST002368|CD-1016222|2024-07-10,MISSING_IN_DEST,0
CUST005211|CD-1016223|2022-03-29,MISSING_IN_DEST,0
CUST002082|CD-1016224|2025-11-20,MISSING_IN_DEST,0
CUST007258|CD-1016225|2022-07-19,MISSING_IN_DEST,0
CUST007572|CD-1016226|2024-03-30,MISSING_IN_DEST,0
CUST001328|CD-1016227|2026-03-27,MISSING_IN_DEST,0
CUST005822|CD-1016228|2022-03-07,MISSING_IN_DEST,0
CUST007435|CD-1016229|2020-08-19,MISSING_IN_DEST,0
CUST001015|CD-1016230|2021-06-12,MISSING_IN_DEST,0
CUST005917|CD-1016231|2021-07-10,MISSING_IN_DEST,0
CUST007501|CD-1016232|2020-05-09,MISSING_IN_DEST,0
CUST001801|CD-1016233|2023-05-25,MISSING_IN_DEST,0
CUST004659|CD-1016234|2021-09-25,MISSING_IN_DEST,0
CUST006382|CD-1016235|2020-08-09,MISSING_IN_DEST,0
CUST002667|CD-1016236|2020-11-08,MISSING_IN_DEST,0
CUST001903|CD-1016237|2021-09-15,MISSING_IN_DEST,0
CUST003177|CD-1016238|2022-04-22,MISSING_IN_DEST,0
CUST002683|CD-1016239|2026-01-31,MISSING_IN_DEST,0
CUST005803|CD-1016240|2024-05-21,MISSING_IN_DEST,0
CUST002968|CD-1016241|2024-06-18,MISSING_IN_DEST,0
CUST003010|CD-1016242|2024-04-27,MISSING_IN_DEST,0
CUST007556|CD-1016243|2025-01-06,MISSING_IN_DEST,0
CUST004630|CD-1016244|2021-12-26,MISSING_IN_DEST,0
CUST007434|CD-1016245|2020-08-14,MISSING_IN_DEST,0
CUST005684|CD-1016246|2023-03-06,MISSING_IN_DEST,0
CUST007081|CD-1016247|2020-01-03,MISSING_IN_DEST,0
CUST001563|CD-1016248|2021-05-09,MISSING_IN_DEST,0
CUST007505|CD-1016249|2024-09-13,MISSING_IN_DEST,0
CUST007553|CD-1016250|2023-02-21,MISSING_IN_DEST,0
CUST000327|CD-1016251|2024-04-24,MISSING_IN_DEST,0
CUST002850|CD-1016252|2023-03-09,MISSING_IN_DEST,0
CUST003306|CD-1016253|2023-05-22,MISSING_IN_DEST,0
CUST003355|CD-1016254|2021-11-18,MISSING_IN_DEST,0
CUST006227|CD-1016255|2021-05-13,MISSING_IN_DEST,0
CUST005588|CD-1016256|2021-08-14,MISSING_IN_DEST,0
CUST001703|CD-1016257|2024-12-25,MISSING_IN_DEST,0
CUST004870|CD-1016258|2026-02-12,MISSING_IN_DEST,0
CUST007797|CD-1016259|2020-07-05,MISSING_IN_DEST,0
CUST003521|CD-1016260|2023-05-10,MISSING_IN_DEST,0
CUST007425|CD-1016261|2022-12-09,MISSING_IN_DEST,0
CUST005198|CD-1016262|2023-07-06,MISSING_IN_DEST,0
CUST007399|CD-1016263|2021-06-15,MISSING_IN_DEST,0
CUST007222|CD-1016264|2020-01-18,MISSING_IN_DEST,0
CUST000134|CD-1016265|2021-04-08,MISSING_IN_DEST,0
CUST006402|CD-1016266|2021-02-18,MISSING_IN_DEST,0
CUST001513|CD-1016267|2020-04-29,MISSING_IN_DEST,0
CUST006594|CD-1016268|2022-03-24,MISSING_IN_DEST,0
CUST006464|CD-1016269|2024-04-08,MISSING_IN_DEST,0
CUST002068|CD-1016270|2026-01-12,MISSING_IN_DEST,0
CUST000530|CD-1016271|2024-02-08,MISSING_IN_DEST,0
CUST003355|CD-1016272|2021-02-03,MISSING_IN_DEST,0
CUST002424|CD-1016273|2022-04-06,MISSING_IN_DEST,0
CUST004430|CD-1016274|2021-11-22,MISSING_IN_DEST,0
CUST000657|CD-1016275|2021-04-28,MISSING_IN_DEST,0
CUST000354|CD-1016276|2026-03-08,MISSING_IN_DEST,0
CUST003497|CD-1016277|2024-02-04,MISSING_IN_DEST,0
CUST006158|CD-1016278|2023-01-02,MISSING_IN_DEST,0
CUST002520|CD-1016279|2022-09-23,MISSING_IN_DEST,0
CUST002588|CD-1016280|2021-12-27,MISSING_IN_DEST,0
CUST001312|CD-1016281|2022-08-08,MISSING_IN_DEST,0
CUST002261|CD-1016282|2023-12-17,MISSING_IN_DEST,0
CUST002390|CD-1016283|2025-10-18,MISSING_IN_DEST,0
CUST002075|CD-1016284|2023-02-06,MISSING_IN_DEST,0
CUST002750|CD-1016285|2021-02-25,MISSING_IN_DEST,0
CUST002267|CD-1016286|2025-12-23,MISSING_IN_DEST,0
CUST005446|CD-1016287|2021-12-19,MISSING_IN_DEST,0
CUST002704|CD-1016288|2020-07-08,MISSING_IN_DEST,0
CUST006038|CD-1016289|2023-05-26,MISSING_IN_DEST,0
CUST004838|CD-1016290|2024-12-08,MISSING_IN_DEST,0
CUST005124|CD-1016291|2021-08-10,MISSING_IN_DEST,0
CUST004668|CD-1016292|2021-09-28,MISSING_IN_DEST,0
CUST007382|CD-1016293|2021-10-21,MISSING_IN_DEST,0
CUST002046|CD-1016294|2025-01-14,MISSING_IN_DEST,0
CUST007859|CD-1016295|2025-12-23,MISSING_IN_DEST,0
CUST001652|CD-1016296|2025-04-17,MISSING_IN_DEST,0
CUST001106|CD-1016297|2021-05-30,MISSING_IN_DEST,0
CUST006611|CD-1016298|2025-04-21,MISSING_IN_DEST,0
CUST007167|CD-1016299|2021-12-07,MISSING_IN_DEST,0
CUST000742|CD-1016300|2025-05-30,MISSING_IN_DEST,0
CUST004798|CD-1016301|2026-03-11,MISSING_IN_DEST,0
CUST004103|CD-1016302|2024-06-26,MISSING_IN_DEST,0
CUST001761|CD-1016303|2025-12-18,MISSING_IN_DEST,0
CUST004164|CD-1016304|2020-11-20,MISSING_IN_DEST,0
CUST005486|CD-1016305|2024-02-02,MISSING_IN_DEST,0
CUST004593|CD-1016306|2020-04-28,MISSING_IN_DEST,0
CUST004158|CD-1016307|2024-01-27,MISSING_IN_DEST,0
CUST007085|CD-1016308|2022-02-16,MISSING_IN_DEST,0
CUST001805|CD-1016309|2026-01-21,MISSING_IN_DEST,0
CUST004991|CD-1016310|2023-02-03,MISSING_IN_DEST,0
CUST002533|CD-1016311|2024-10-05,MISSING_IN_DEST,0
CUST007789|CD-1016312|2021-11-21,MISSING_IN_DEST,0
CUST002013|CD-1016313|2020-06-19,MISSING_IN_DEST,0
CUST006970|CD-1016314|2024-08-19,MISSING_IN_DEST,0
CUST005057|CD-1016315|2021-05-20,MISSING_IN_DEST,0
CUST001718|CD-1016316|2024-07-05,MISSING_IN_DEST,0
CUST006069|CD-1016317|2022-11-25,MISSING_IN_DEST,0
CUST001930|CD-1016318|2026-01-25,MISSING_IN_DEST,0
CUST002099|CD-1016319|2022-03-15,MISSING_IN_DEST,0
CUST002758|CD-1016320|2022-07-02,MISSING_IN_DEST,0
CUST005454|CD-1016321|2024-08-16,MISSING_IN_DEST,0
CUST003132|CD-1016322|2024-11-27,MISSING_IN_DEST,0
CUST004553|CD-1016323|2020-10-13,MISSING_IN_DEST,0
CUST004424|CD-1016324|2024-08-17,MISSING_IN_DEST,0
CUST001573|CD-1016325|2023-01-25,MISSING_IN_DEST,0
CUST001860|CD-1016326|2026-03-05,MISSING_IN_DEST,0
CUST002455|CD-1016327|2023-12-10,MISSING_IN_DEST,0
CUST001779|CD-1016328|2024-10-30,MISSING_IN_DEST,0
CUST007349|CD-1016329|2022-02-23,MISSING_IN_DEST,0
CUST003051|CD-1016330|2021-10-08,MISSING_IN_DEST,0
CUST003239|CD-1016331|2024-11-25,MISSING_IN_DEST,0
CUST005376|CD-1016332|2020-02-04,MISSING_IN_DEST,0
CUST006304|CD-1016333|2023-08-16,MISSING_IN_DEST,0
CUST005505|CD-1016334|2026-01-17,MISSING_IN_DEST,0
CUST004409|CD-1016335|2026-03-10,MISSING_IN_DEST,0
CUST007808|CD-1016336|2024-06-21,MISSING_IN_DEST,0
CUST007198|CD-1016337|2023-02-08,MISSING_IN_DEST,0
CUST001620|CD-1016338|2025-01-27,MISSING_IN_DEST,0
CUST001281|CD-1016339|2020-02-03,MISSING_IN_DEST,0
CUST003143|CD-1016340|2024-12-14,MISSING_IN_DEST,0
CUST006683|CD-1016341|2021-03-09,MISSING_IN_DEST,0
CUST007717|CD-1016342|2024-08-05,MISSING_IN_DEST,0
CUST005621|CD-1016343|2022-03-04,MISSING_IN_DEST,0
CUST005520|CD-1016344|2024-09-10,MISSING_IN_DEST,0
CUST001870|CD-1016345|2023-10-08,MISSING_IN_DEST,0
CUST004738|CD-1016346|2025-10-21,MISSING_IN_DEST,0
CUST001475|CD-1016347|2024-12-01,MISSING_IN_DEST,0
CUST004317|CD-1016348|2025-09-16,MISSING_IN_DEST,0
CUST001550|CD-1016349|2020-12-10,MISSING_IN_DEST,0
CUST000605|CD-1016350|2022-05-15,MISSING_IN_DEST,0
CUST007738|CD-1016351|2022-09-24,MISSING_IN_DEST,0
CUST007147|CD-1016352|2020-03-11,MISSING_IN_DEST,0
CUST005482|CD-1016353|2020-02-21,MISSING_IN_DEST,0
CUST005004|CD-1016354|2020-03-29,MISSING_IN_DEST,0
CUST001920|CD-1016355|2024-10-16,MISSING_IN_DEST,0
CUST004573|CD-1016356|2022-10-15,MISSING_IN_DEST,0
CUST005984|CD-1016357|2024-09-10,MISSING_IN_DEST,0
CUST004316|CD-1016358|2025-03-19,MISSING_IN_DEST,0
CUST002256|CD-1016359|2020-03-23,MISSING_IN_DEST,0
CUST003135|CD-1016360|2025-04-17,MISSING_IN_DEST,0
CUST006727|CD-1016361|2021-05-29,MISSING_IN_DEST,0
CUST002038|CD-1016362|2022-07-11,MISSING_IN_DEST,0
CUST007691|CD-1016363|2026-01-05,MISSING_IN_DEST,0
CUST006042|CD-1016364|2021-11-18,MISSING_IN_DEST,0
CUST007122|CD-1016365|2025-11-13,MISSING_IN_DEST,0
CUST004077|CD-1016366|2023-03-01,MISSING_IN_DEST,0
CUST001790|CD-1016367|2020-01-31,MISSING_IN_DEST,0
CUST000272|CD-1016368|2025-03-14,MISSING_IN_DEST,0
CUST004279|CD-1016369|2020-04-11,MISSING_IN_DEST,0
CUST003193|CD-1016370|2023-12-22,MISSING_IN_DEST,0
CUST000910|CD-1016371|2022-11-11,MISSING_IN_DEST,0
CUST007428|CD-1016372|2020-11-14,MISSING_IN_DEST,0
CUST007762|CD-1016373|2023-03-19,MISSING_IN_DEST,0
CUST002991|CD-1016374|2022-04-06,MISSING_IN_DEST,0
CUST005344|CD-1016375|2020-08-12,MISSING_IN_DEST,0
CUST003306|CD-1016376|2023-06-20,MISSING_IN_DEST,0
CUST003974|CD-1016377|2020-04-10,MISSING_IN_DEST,0
CUST004992|CD-1016378|2023-05-12,MISSING_IN_DEST,0
CUST003332|CD-1016379|2021-05-30,MISSING_IN_DEST,0
CUST006413|CD-1016380|2025-03-09,MISSING_IN_DEST,0
CUST001515|CD-1016381|2025-12-07,MISSING_IN_DEST,0
CUST005348|CD-1016382|2025-10-27,MISSING_IN_DEST,0
CUST007865|CD-1016383|2025-11-08,MISSING_IN_DEST,0
CUST006800|CD-1016384|2020-08-17,MISSING_IN_DEST,0
CUST000366|CD-1016385|2023-03-08,MISSING_IN_DEST,0
CUST000912|CD-1016386|2021-05-26,MISSING_IN_DEST,0
CUST005030|CD-1016387|2020-08-08,MISSING_IN_DEST,0
CUST007396|CD-1016388|2022-06-13,MISSING_IN_DEST,0
CUST006752|CD-1016389|2022-09-06,MISSING_IN_DEST,0
CUST007231|CD-1016390|2021-11-07,MISSING_IN_DEST,0
CUST001198|CD-1016391|2020-09-17,MISSING_IN_DEST,0
CUST004153|CD-1016392|2022-07-20,MISSING_IN_DEST,0
CUST005807|CD-1016393|2020-12-20,MISSING_IN_DEST,0
CUST004998|CD-1016394|2020-04-02,MISSING_IN_DEST,0
CUST006216|CD-1016395|2022-10-26,MISSING_IN_DEST,0
CUST001703|CD-1016396|2020-05-30,MISSING_IN_DEST,0
CUST003656|CD-1016397|2026-01-12,MISSING_IN_DEST,0
CUST003584|CD-1016398|2025-03-27,MISSING_IN_DEST,0
CUST007519|CD-1016399|2025-10-12,MISSING_IN_DEST,0
CUST001622|CD-1016400|2020-08-21,MISSING_IN_DEST,0
CUST002611|CD-1016401|2022-11-26,MISSING_IN_DEST,0
CUST000176|CD-1016402|2025-02-22,MISSING_IN_DEST,0
CUST001214|CD-1016403|2023-08-05,MISSING_IN_DEST,0
CUST007847|CD-1016404|2021-11-30,MISSING_IN_DEST,0
CUST006781|CD-1016405|2025-03-11,MISSING_IN_DEST,0
CUST002073|CD-1016406|2021-12-06,MISSING_IN_DEST,0
CUST005616|CD-1016407|2026-01-30,MISSING_IN_DEST,0
CUST004745|CD-1016408|2020-08-17,MISSING_IN_DEST,0
CUST007252|CD-1016409|2024-05-29,MISSING_IN_DEST,0
CUST002402|CD-1016410|2020-01-31,MISSING_IN_DEST,0
CUST007954|CD-1016411|2025-09-16,MISSING_IN_DEST,0
CUST002965|CD-1016412|2022-03-21,MISSING_IN_DEST,0
CUST005735|CD-1016413|2020-02-16,MISSING_IN_DEST,0
CUST003182|CD-1016414|2025-03-20,MISSING_IN_DEST,0
CUST005372|CD-1016415|2026-01-15,MISSING_IN_DEST,0
CUST002681|CD-1016416|2025-09-29,MISSING_IN_DEST,0
CUST006746|CD-1016417|2023-01-12,MISSING_IN_DEST,0
CUST005099|CD-1016418|2020-05-20,MISSING_IN_DEST,0
CUST002310|CD-1016419|2021-06-03,MISSING_IN_DEST,0
CUST007687|CD-1016420|2020-03-11,MISSING_IN_DEST,0
CUST005673|CD-1016421|2020-04-11,MISSING_IN_DEST,0
CUST003429|CD-1016422|2020-12-28,MISSING_IN_DEST,0
CUST001087|CD-1016423|2023-07-08,MISSING_IN_DEST,0
CUST007786|CD-1016424|2024-10-13,MISSING_IN_DEST,0
CUST006040|CD-1016425|2023-08-27,MISSING_IN_DEST,0
CUST005342|CD-1016426|2021-04-12,MISSING_IN_DEST,0
CUST006665|CD-1016427|2023-10-04,MISSING_IN_DEST,0
CUST004857|CD-1016428|2021-06-10,MISSING_IN_DEST,0
CUST001856|CD-1016429|2022-11-17,MISSING_IN_DEST,0
CUST001897|CD-1016430|2025-07-20,MISSING_IN_DEST,0
CUST000633|CD-1016431|2020-11-02,MISSING_IN_DEST,0
CUST000504|CD-1016432|2025-06-18,MISSING_IN_DEST,0
CUST005829|CD-1016433|2021-09-10,MISSING_IN_DEST,0
CUST006815|CD-1016434|2024-03-08,MISSING_IN_DEST,0
CUST001312|CD-1016435|2021-08-18,MISSING_IN_DEST,0
CUST004592|CD-1016436|2021-01-09,MISSING_IN_DEST,0
CUST000992|CD-1016437|2022-10-24,MISSING_IN_DEST,0
CUST003315|CD-1016438|2022-05-19,MISSING_IN_DEST,0
CUST006326|CD-1016439|2023-03-03,MISSING_IN_DEST,0
CUST006495|CD-1016440|2021-06-22,MISSING_IN_DEST,0
CUST007590|CD-1016441|2026-02-09,MISSING_IN_DEST,0
CUST002485|CD-1016442|2024-03-12,MISSING_IN_DEST,0
CUST007589|CD-1016443|2025-04-01,MISSING_IN_DEST,0
CUST006269|CD-1016444|2024-11-14,MISSING_IN_DEST,0
CUST002709|CD-1016445|2024-07-09,MISSING_IN_DEST,0
CUST002624|CD-1016446|2020-11-20,MISSING_IN_DEST,0
CUST000861|CD-1016447|2023-09-03,MISSING_IN_DEST,0
CUST007367|CD-1016448|2025-08-10,MISSING_IN_DEST,0
CUST001627|CD-1016449|2020-08-07,MISSING_IN_DEST,0
CUST002144|CD-1016450|2022-11-21,MISSING_IN_DEST,0
CUST003303|CD-1016451|2021-02-24,MISSING_IN_DEST,0
CUST001101|CD-1016452|2024-12-18,MISSING_IN_DEST,0
CUST006447|CD-1016453|2025-10-25,MISSING_IN_DEST,0
CUST005585|CD-1016454|2020-04-27,MISSING_IN_DEST,0
CUST001253|CD-1016455|2025-01-01,MISSING_IN_DEST,0
CUST001303|CD-1016456|2022-04-02,MISSING_IN_DEST,0
